id,level,ae_pred_kcalmol,true_kcalmol,error_kcalmol,abs_error_kcalmol
AE-TAE140-133,PBE-D3__Def2TZVPP,-124.1285609393108,-93.78,-30.3485609393108,30.3485609393108
AE-TAE140-62,PBE-D3__Def2TZVPP,-121.87332020358676,-122.618,0.7446797964132372,0.7446797964132372
AE-TAE140-134,PBE-D3__Def2TZVPP,-77.31280432830899,-67.459,-9.853804328308982,9.853804328308982
AE-TAE140-69,PBE-D3__Def2TZVPP,-258.9682057256305,-248.059,-10.909205725630528,10.909205725630528
AE-TAE140-24,PBE-D3__Def2TZVPP,-877.2357034066442,-861.578,-15.65770340664426,15.65770340664426
AE-TAE140-132,PBE-D3__Def2TZVPP,-160.06734808739677,-128.12,-31.94734808739676,31.94734808739676
AE-TAE140-14,PBE-D3__Def2TZVPP,-240.50297623470237,-242.267,1.7640237652976225,1.7640237652976225
AE-TAE140-48,PBE-D3__Def2TZVPP,-310.0047781123918,-309.099,-0.9057781123918289,0.9057781123918289
AE-TAE140-115,PBE-D3__Def2TZVPP,-271.50978789975085,-233.089,-38.42078789975085,38.42078789975085
AE-TAE140-73,PBE-D3__Def2TZVPP,-311.81493633864005,-298.203,-13.611936338640078,13.611936338640078
AE-TAE140-37,PBE-D3__Def2TZVPP,-459.20768557470245,-446.081,-13.126685574702435,13.126685574702435
AE-TAE140-121,PBE-D3__Def2TZVPP,-272.49553900272997,-233.297,-39.19853900272997,39.19853900272997
AE-TAE140-76,PBE-D3__Def2TZVPP,-269.2267545956228,-259.727,-9.499754595622846,9.499754595622846
AE-TAE140-106,PBE-D3__Def2TZVPP,-180.50782405543143,-172.218,-8.289824055431438,8.289824055431438
AE-TAE140-117,PBE-D3__Def2TZVPP,-315.3572323072996,-290.578,-24.77923230729965,24.77923230729965
AE-TAE140-114,PBE-D3__Def2TZVPP,-311.5844095530261,-270.849,-40.7354095530261,40.7354095530261
AE-TAE140-109,PBE-D3__Def2TZVPP,-195.92519941488283,-177.357,-18.568199414882827,18.568199414882827
AE-TAE140-47,PBE-D3__Def2TZVPP,-425.8677904875766,-430.967,5.099209512423386,5.099209512423386
AE-TAE140-35,PBE-D3__Def2TZVPP,-233.19196314848367,-232.974,-0.21796314848367615,0.21796314848367615
AE-TAE140-45,PBE-D3__Def2TZVPP,-671.8616964594302,-651.526,-20.33569645943021,20.33569645943021
AE-TAE140-88,PBE-D3__Def2TZVPP,-145.33000640524654,-132.721,-12.609006405246532,12.609006405246532
AE-TAE140-108,PBE-D3__aug-cc-pVTZ,-357.31399977262305,-346.943,-10.370999772623065,10.370999772623065
AE-TAE140-4,PBE-D3__aug-cc-pVTZ,-312.9022060962596,-324.945,12.042793903740403,12.042793903740403
AE-TAE140-125,PBE-D3__aug-cc-pVTZ,-269.28427623046036,-227.882,-41.40227623046036,41.40227623046036
AE-TAE140-95,PBE-D3__aug-cc-pVTZ,-193.97913990187305,-193.052,-0.927139901873062,0.927139901873062
AE-TAE140-29,PBE-D3__aug-cc-pVTZ,-520.6440696087982,-513.501,-7.143069608798214,7.143069608798214
AE-TAE140-122,PBE-D3__aug-cc-pVTZ,-221.41237972902718,-208.781,-12.631379729027174,12.631379729027174
AE-TAE140-52,PBE-D3__aug-cc-pVTZ,-161.08178904900632,-163.78,2.6982109509936834,2.6982109509936834
AE-TAE140-140,PBE-D3__aug-cc-pVTZ,-11.026004888805206,-2.669,-8.357004888805205,8.357004888805205
AE-TAE140-71,PBE-D3__aug-cc-pVTZ,-418.55919844959817,-398.472,-20.08719844959819,20.08719844959819
AE-TAE140-42,PBE-D3__aug-cc-pVTZ,-562.1539825291804,-577.78,15.626017470819534,15.626017470819534
AE-TAE140-59,PBE-D3__aug-cc-pVTZ,-332.5486599255024,-322.477,-10.071659925502445,10.071659925502445
AE-TAE140-17,PBE-D3__aug-cc-pVTZ,-179.11868068965055,-181.456,2.337319310349443,2.337319310349443
AE-TAE140-66,PBE-D3__aug-cc-pVTZ,-354.35339436585076,-336.249,-18.104394365850737,18.104394365850737
AE-TAE140-74,PBE-D3__aug-cc-pVTZ,-277.12292696940693,-266.163,-10.959926969406922,10.959926969406922
AE-TAE140-31,PBE-D3__aug-cc-pVTZ,-188.6981576077059,-182.591,-6.1071576077058864,6.1071576077058864
AE-TAE140-129,PBE-D3__aug-cc-pVTZ,-256.6443159335487,-234.348,-22.29631593354867,22.29631593354867
AE-TAE140-107,PBE-D3__aug-cc-pVTZ,-197.12790913739192,-181.35,-15.77790913739193,15.77790913739193
AE-TAE140-68,PBE-D3__aug-cc-pVTZ,-423.6566977968605,-403.743,-19.913697796860504,19.913697796860504
AE-TAE140-80,PBE-D3__aug-cc-pVTZ,-282.44864414164755,-269.089,-13.35964414164755,13.35964414164755
AE-TAE140-63,PBE-D3__aug-cc-pVTZ,-558.5008032016295,-533.462,-25.03880320162955,25.03880320162955
AE-TAE140-127,PBE-D3__aug-cc-pVTZ,-181.78434654459264,-168.364,-13.420346544592633,13.420346544592633
AE-TAE140-20,PBE-D3__aug-cc-pVTZ,-87.73892693017247,-87.731,-0.00792693017247359,0.00792693017247359
AE-TAE140-113,PBE-D3__aug-cc-pVTZ,-137.99890377893087,-126.465,-11.533903778930863,11.533903778930863
AE-TAE140-119,PBE-D3__aug-cc-pVTZ,-143.29240071792134,-120.824,-22.46840071792134,22.46840071792134
AE-TAE140-53,PBE-D3__aug-cc-pVTZ,-829.3739533022807,-804.017,-25.356953302280658,25.356953302280658
AE-TAE140-43,PBE-D3__aug-cc-pVTZ,-480.7916124356391,-470.973,-9.818612435639068,9.818612435639068
AE-TAE140-130,PBE-D3__aug-cc-pVTZ,-72.06579404476419,-53.075,-18.990794044764186,18.990794044764186
AE-TAE140-30,PBE-D3__aug-cc-pVTZ,-106.18376684858615,-107.499,1.3152331514138496,1.3152331514138496
AE-TAE140-28,PBE-D3__aug-cc-pVTZ,-572.4766497795174,-564.095,-8.381649779517375,8.381649779517375
AE-TAE140-139,PBE-D3__aug-cc-pVTZ,-111.73527464793108,-105.239,-6.496274647931074,6.496274647931074
AE-TAE140-137,PBE-D3__aug-cc-pVTZ,-206.7644644395773,-152.369,-54.395464439577296,54.395464439577296
AE-TAE140-82,PBE-D3__aug-cc-pVTZ,-464.31589581089855,-434.737,-29.57889581089853,29.57889581089853
AE-TAE140-55,PBE-D3__aug-cc-pVTZ,-385.9343959238458,-374.658,-11.276395923845769,11.276395923845769
AE-TAE140-64,PBE-D3__aug-cc-pVTZ,-143.82363910408327,-142.71,-1.113639104083262,1.113639104083262
AE-TAE140-98,PBE-D3__aug-cc-pVTZ,-400.89713315373336,-364.971,-35.92613315373336,35.92613315373336
AE-TAE140-49,PBE-D3__aug-cc-pVTZ,-370.10105314597723,-359.934,-10.167053145977206,10.167053145977206
AE-TAE140-67,PBE-D3__aug-cc-pVTZ,-663.8714375364891,-635.101,-28.770437536489112,28.770437536489112
AE-TAE140-78,PBE-D3__aug-cc-pVTZ,-447.4429473106004,-420.636,-26.80694731060038,26.80694731060038
AE-TAE140-84,PBE-D3__aug-cc-pVTZ,-276.38652990600986,-258.782,-17.604529906009873,17.604529906009873
AE-TAE140-6,PBE-D3__aug-cc-pVTZ,-81.29377583254718,-84.995,3.7012241674528212,3.7012241674528212
AE-TAE140-123,PBE-D3__aug-cc-pVTZ,-120.87784175940983,-117.593,-3.2848417594098294,3.2848417594098294
AE-TAE140-56,PBE-D3__aug-cc-pVTZ,-359.7786529474004,-343.749,-16.029652947400393,16.029652947400393
AE-TAE140-27,PBE-D3__aug-cc-pVTZ,-488.2491349391436,-474.629,-13.620134939143554,13.620134939143554
AE-TAE140-93,PBE-D3__aug-cc-pVTZ,-247.18459795482042,-224.864,-22.320597954820414,22.320597954820414
AE-TAE140-54,PBE-D3__aug-cc-pVTZ,-415.2119851128816,-405.525,-9.686985112881644,9.686985112881644
AE-TAE140-8,PBE-D3__aug-cc-pVTZ,-71.69993695831774,-73.921,2.221063041682271,2.221063041682271
AE-TAE140-61,PBE-D3__aug-cc-pVTZ,-328.1790108584193,-317.647,-10.532010858419312,10.532010858419312
AE-TAE140-36,PBE-D3__aug-cc-pVTZ,-141.8993841377695,-141.64,-0.2593841377695014,0.2593841377695014
AE-TAE140-118,PBE-D3__aug-cc-pVTZ,-64.6201043688494,-59.75,-4.870104368849397,4.870104368849397
AE-TAE140-40,PBE-D3__aug-cc-pVTZ,-695.5642166373332,-677.864,-17.700216637333142,17.700216637333142
AE-TAE140-90,PBE-D3__aug-cc-pVTZ,-174.68438096113732,-166.229,-8.455380961137308,8.455380961137308
AE-TAE140-135,PBE-D3__aug-cc-pVTZ,-174.93348742375548,-134.721,-40.212487423755476,40.212487423755476
AE-TAE140-32,PBE-D3__aug-cc-pVTZ,-88.47326705513888,-83.096,-5.377267055138873,5.377267055138873
AE-TAE140-105,PBE-D3__aug-cc-pVTZ,-373.1046473059919,-331.785,-41.31964730599185,41.31964730599185
AE-TAE140-131,PBE-D3__aug-cc-pVTZ,-144.00703113427602,-147.023,3.015968865723977,3.015968865723977
AE-TAE140-9,PBE-D3__aug-cc-pVTZ,-520.6616806000626,-535.885,15.223319399937395,15.223319399937395
AE-TAE140-12,PBE-D3__aug-cc-pVTZ,-609.8168151505516,-607.023,-2.793815150551609,2.793815150551609
AE-TAE140-18,PBE-D3__aug-cc-pVTZ,-84.77605908629421,-84.221,-0.5550590862942073,0.5550590862942073
AE-TAE140-3,PBE-D3__aug-cc-pVTZ,-69.02077205691349,-73.57,4.549227943086507,4.549227943086507
AE-TAE140-83,PBE-D3__aug-cc-pVTZ,-309.83766961919434,-291.135,-18.702669619194353,18.702669619194353
AE-TAE140-70,PBE-D3__aug-cc-pVTZ,-503.1580686225797,-478.76,-24.39806862257973,24.39806862257973
AE-TAE140-79,PBE-D3__aug-cc-pVTZ,-434.08970965454284,-410.066,-24.02370965454287,24.02370965454287
AE-TAE140-104,PBE-D3__aug-cc-pVTZ,-299.45630988489074,-280.778,-18.678309884890723,18.678309884890723
AE-TAE140-128,PBE-D3__aug-cc-pVTZ,-118.41314194054462,-101.457,-16.956141940544626,16.956141940544626
AE-TAE140-96,PBE-D3__aug-cc-pVTZ,-305.91288176346563,-285.447,-20.46588176346563,20.46588176346563
AE-TAE140-21,PBE-D3__aug-cc-pVTZ,-733.3656477970087,-721.502,-11.863647797008753,11.863647797008753
AE-TAE140-60,PBE-D3__aug-cc-pVTZ,-305.72696753719475,-312.651,6.924032462805258,6.924032462805258
AE-TAE140-44,PBE-D3__aug-cc-pVTZ,-590.8853386951602,-573.892,-16.993338695160105,16.993338695160105
AE-TAE140-103,PBE-D3__aug-cc-pVTZ,-345.64119217421273,-312.649,-32.99219217421273,32.99219217421273
AE-TAE140-5,PBE-D3__aug-cc-pVTZ,-278.6198173319621,-281.287,2.667182668037867,2.667182668037867
AE-TAE140-77,PBE-D3__aug-cc-pVTZ,-480.376038391049,-456.072,-24.304038391049005,24.304038391049005
AE-TAE140-85,PBE-D3__aug-cc-pVTZ,-415.44347925580206,-390.141,-25.30247925580204,25.30247925580204
AE-TAE140-11,PBE-D3__aug-cc-pVTZ,-420.3743782745962,-420.42,0.04562172540380516,0.04562172540380516
AE-TAE140-41,PBE-D3__aug-cc-pVTZ,-725.3519004885172,-704.1,-21.251900488517208,21.251900488517208
AE-TAE140-51,PBE-D3__aug-cc-pVTZ,-452.50579197403823,-439.441,-13.064791974038258,13.064791974038258
AE-TAE140-110,PBE-D3__aug-cc-pVTZ,-122.47668709018846,-105.815,-16.661687090188465,16.661687090188465
AE-TAE140-102,PBE-D3__aug-cc-pVTZ,-344.78252815413293,-312.219,-32.56352815413294,32.56352815413294
AE-TAE140-39,PBE-D3__aug-cc-pVTZ,-722.3000128536103,-705.605,-16.69501285361025,16.69501285361025
AE-TAE140-13,PBE-D3__aug-cc-pVTZ,-370.65273213179864,-382.753,12.100267868201342,12.100267868201342
AE-TAE140-19,PBE-D3__aug-cc-pVTZ,-181.58611529643,-183.913,2.326884703570016,2.326884703570016
AE-TAE140-65,PBE-D3__aug-cc-pVTZ,-522.4876148656701,-501.899,-20.588614865670138,20.588614865670138
AE-TAE140-50,PBE-D3__aug-cc-pVTZ,-453.73513159907253,-438.281,-15.454131599072525,15.454131599072525
AE-TAE140-120,PBE-D3__aug-cc-pVTZ,-53.10998781714583,-39.042,-14.067987817145827,14.067987817145827
AE-TAE140-7,PBE-D3__aug-cc-pVTZ,-194.64407887211033,-190.745,-3.899078872110323,3.899078872110323
AE-TAE140-87,PBE-D3__aug-cc-pVTZ,-434.41890414419095,-410.029,-24.38990414419095,24.38990414419095
AE-TAE140-89,PBE-D3__aug-cc-pVTZ,-171.8973175827951,-165.128,-6.769317582795111,6.769317582795111
AE-TAE140-138,PBE-D3__aug-cc-pVTZ,-184.79761006204137,-147.428,-37.369610062041374,37.369610062041374
AE-TAE140-136,PBE-D3__aug-cc-pVTZ,-161.39579903234662,-126.385,-35.01079903234661,35.01079903234661
AE-TAE140-34,PBE-D3__aug-cc-pVTZ,-417.8578192731551,-410.973,-6.884819273155074,6.884819273155074
AE-TAE140-112,PBE-D3__aug-cc-pVTZ,-171.66869610982766,-152.745,-18.92369610982766,18.92369610982766
AE-TAE140-111,PBE-D3__aug-cc-pVTZ,-269.1237636092387,-260.621,-8.502763609238741,8.502763609238741
AE-TAE140-46,PBE-D3__aug-cc-pVTZ,-451.0334078343431,-437.668,-13.365407834343102,13.365407834343102
AE-TAE140-116,PBE-D3__aug-cc-pVTZ,-113.4346786455815,-104.251,-9.183678645581494,9.183678645581494
AE-TAE140-10,PBE-D3__aug-cc-pVTZ,-310.2156613897389,-307.87,-2.3456613897388934,2.3456613897388934
AE-TAE140-26,PBE-D3__aug-cc-pVTZ,-823.2195963624872,-811.241,-11.978596362487224,11.978596362487224
AE-TAE140-81,PBE-D3__aug-cc-pVTZ,-314.8514667942457,-296.534,-18.317466794245718,18.317466794245718
AE-TAE140-126,PBE-D3__aug-cc-pVTZ,-79.44139822485164,-65.447,-13.994398224851636,13.994398224851636
AE-TAE140-2,PBE-D3__aug-cc-pVTZ,-202.98265810454225,-213.169,10.186341895457758,10.186341895457758
AE-TAE140-124,PBE-D3__aug-cc-pVTZ,-71.03759746115612,-62.8,-8.237597461156128,8.237597461156128
AE-TAE140-86,PBE-D3__aug-cc-pVTZ,-416.0283469666755,-386.087,-29.941346966675496,29.941346966675496
AE-TAE140-99,PBE-D3__aug-cc-pVTZ,-376.76758907710746,-350.149,-26.61858907710746,26.61858907710746
AE-TAE140-15,PBE-D3__aug-cc-pVTZ,-718.1321559563485,-713.08,-5.052155956348429,5.052155956348429
AE-TAE140-33,PBE-D3__aug-cc-pVTZ,-497.0796314304214,-482.276,-14.803631430421376,14.803631430421376
AE-TAE140-57,PBE-D3__aug-cc-pVTZ,-186.4255097648442,-182.517,-3.9085097648442115,3.9085097648442115
AE-TAE140-72,PBE-D3__aug-cc-pVTZ,-326.1785566498652,-313.418,-12.76055664986518,12.76055664986518
AE-TAE140-97,PBE-D3__aug-cc-pVTZ,-195.12037934222877,-175.533,-19.587379342228786,19.587379342228786
AE-TAE140-38,PBE-D3__aug-cc-pVTZ,-109.84786561914161,-107.208,-2.6398656191416165,2.6398656191416165
AE-TAE140-23,PBE-D3__aug-cc-pVTZ,-429.6809414931032,-422.959,-6.721941493103202,6.721941493103202
AE-TAE140-16,PBE-D3__aug-cc-pVTZ,-1017.7886939141916,-1007.909,-9.879693914191648,9.879693914191648
AE-TAE140-1,PBE-D3__aug-cc-pVTZ,-104.61543262729123,-109.493,4.877567372708768,4.877567372708768
AE-TAE140-25,PBE-D3__aug-cc-pVTZ,-302.13510768192225,-298.018,-4.117107681922278,4.117107681922278
AE-TAE140-91,PBE-D3__aug-cc-pVTZ,-538.882215216955,-502.037,-36.84521521695507,36.84521521695507
AE-TAE140-100,PBE-D3__aug-cc-pVTZ,-223.20387069861647,-205.89,-17.313870698616483,17.313870698616483
AE-TAE140-101,PBE-D3__aug-cc-pVTZ,-172.63564068859534,-158.653,-13.982640688595353,13.982640688595353
AE-TAE140-75,PBE-D3__aug-cc-pVTZ,-294.9682315985549,-279.422,-15.546231598554868,15.546231598554868
AE-TAE140-94,PBE-D3__aug-cc-pVTZ,-358.15432995197386,-335.747,-22.40732995197385,22.40732995197385
AE-TAE140-22,PBE-D3__aug-cc-pVTZ,-591.9327323190656,-582.301,-9.631732319065577,9.631732319065577
AE-TAE140-58,PBE-D3__aug-cc-pVTZ,-231.06103500200825,-225.274,-5.787035002008253,5.787035002008253
AE-TAE140-92,PBE-D3__aug-cc-pVTZ,-243.1348665747325,-228.485,-14.6498665747325,14.6498665747325
AE-TAE140-133,PBE-D3__aug-cc-pVTZ,-124.07373241635156,-93.78,-30.29373241635156,30.29373241635156
AE-TAE140-62,PBE-D3__aug-cc-pVTZ,-120.79767077248258,-122.618,1.8203292275174192,1.8203292275174192
AE-TAE140-134,PBE-D3__aug-cc-pVTZ,-77.29440619166655,-67.459,-9.83540619166655,9.83540619166655
AE-TAE140-69,PBE-D3__aug-cc-pVTZ,-258.29535219485166,-248.059,-10.236352194851662,10.236352194851662
AE-TAE140-24,PBE-D3__aug-cc-pVTZ,-875.842983492912,-861.578,-14.264983492912052,14.264983492912052
AE-TAE140-132,PBE-D3__aug-cc-pVTZ,-150.94964762577806,-128.12,-22.82964762577805,22.82964762577805
AE-TAE140-14,PBE-D3__aug-cc-pVTZ,-238.6422845494125,-242.267,3.6247154505875017,3.6247154505875017
AE-TAE140-48,PBE-D3__aug-cc-pVTZ,-316.50965937321973,-309.099,-7.410659373219744,7.410659373219744
AE-TAE140-115,PBE-D3__aug-cc-pVTZ,-270.99886461699174,-233.089,-37.90986461699174,37.90986461699174
AE-TAE140-73,PBE-D3__aug-cc-pVTZ,-311.32753861322163,-298.203,-13.12453861322166,13.12453861322166
AE-TAE140-37,PBE-D3__aug-cc-pVTZ,-458.56898463551977,-446.081,-12.487984635519751,12.487984635519751
AE-TAE140-121,PBE-D3__aug-cc-pVTZ,-272.10866184988924,-233.297,-38.81166184988925,38.81166184988925
AE-TAE140-76,PBE-D3__aug-cc-pVTZ,-268.3156633537591,-259.727,-8.588663353759102,8.588663353759102
AE-TAE140-106,PBE-D3__aug-cc-pVTZ,-178.64523516928685,-172.218,-6.42723516928686,6.42723516928686
AE-TAE140-117,PBE-D3__aug-cc-pVTZ,-308.6122379004857,-290.578,-18.03423790048572,18.03423790048572
AE-TAE140-114,PBE-D3__aug-cc-pVTZ,-310.24065655229316,-270.849,-39.39165655229317,39.39165655229317
AE-TAE140-109,PBE-D3__aug-cc-pVTZ,-193.76250327506045,-177.357,-16.405503275060454,16.405503275060454
AE-TAE140-47,PBE-D3__aug-cc-pVTZ,-420.934445990941,-430.967,10.03255400905897,10.03255400905897
AE-TAE140-35,PBE-D3__aug-cc-pVTZ,-234.17994766120884,-232.974,-1.205947661208853,1.205947661208853
AE-TAE140-45,PBE-D3__aug-cc-pVTZ,-671.19530969308,-651.526,-19.669309693080095,19.669309693080095
AE-TAE140-88,PBE-D3__aug-cc-pVTZ,-144.9183100792816,-132.721,-12.197310079281607,12.197310079281607
AE-TAE140-108,SCAN__Def2TZVPP,-354.0895256838525,-346.943,-7.146525683852531,7.146525683852531
AE-TAE140-4,SCAN__Def2TZVPP,-323.88443790893086,-324.945,1.06056209106913,1.06056209106913
AE-TAE140-125,SCAN__Def2TZVPP,-238.46102888086452,-227.882,-10.579028880864513,10.579028880864513
AE-TAE140-95,SCAN__Def2TZVPP,-188.15727984647154,-193.052,4.8947201535284535,4.8947201535284535
AE-TAE140-29,SCAN__Def2TZVPP,-512.7532711175662,-513.501,0.747728882433762,0.747728882433762
AE-TAE140-122,SCAN__Def2TZVPP,-212.48231598626725,-208.781,-3.7013159862672467,3.7013159862672467
AE-TAE140-52,SCAN__Def2TZVPP,-158.25075027545685,-163.78,5.529249724543149,5.529249724543149
AE-TAE140-140,SCAN__Def2TZVPP,-7.9266952045634484,-2.669,-5.257695204563449,5.257695204563449
AE-TAE140-71,SCAN__Def2TZVPP,-396.59086632552055,-398.472,1.881133674479429,1.881133674479429
AE-TAE140-42,SCAN__Def2TZVPP,-567.6316211062018,-577.78,10.148378893798167,10.148378893798167
AE-TAE140-59,SCAN__Def2TZVPP,-320.08781626411394,-322.477,2.3891837358860357,2.3891837358860357
AE-TAE140-17,SCAN__Def2TZVPP,-174.21110565583342,-181.456,7.244894344166568,7.244894344166568
AE-TAE140-66,SCAN__Def2TZVPP,-337.65458652608976,-336.249,-1.4055865260897349,1.4055865260897349
AE-TAE140-74,SCAN__Def2TZVPP,-264.8532124296249,-266.163,1.3097875703751356,1.3097875703751356
AE-TAE140-31,SCAN__Def2TZVPP,-183.80169882704368,-182.591,-1.2106988270436716,1.2106988270436716
AE-TAE140-129,SCAN__Def2TZVPP,-242.7279936329495,-234.348,-8.379993632949493,8.379993632949493
AE-TAE140-107,SCAN__Def2TZVPP,-177.37809849939492,-181.35,3.971901500605071,3.971901500605071
AE-TAE140-68,SCAN__Def2TZVPP,-406.4758514631669,-403.743,-2.7328514631669236,2.7328514631669236
AE-TAE140-80,SCAN__Def2TZVPP,-269.4384427950439,-269.089,-0.34944279504389897,0.34944279504389897
AE-TAE140-63,SCAN__Def2TZVPP,-537.878491286327,-533.462,-4.416491286326959,4.416491286326959
AE-TAE140-127,SCAN__Def2TZVPP,-172.65164869760892,-168.364,-4.287648697608915,4.287648697608915
AE-TAE140-20,SCAN__Def2TZVPP,-89.07165704672977,-87.731,-1.340657046729774,1.340657046729774
AE-TAE140-113,SCAN__Def2TZVPP,-132.7559352813867,-126.465,-6.290935281386709,6.290935281386709
AE-TAE140-119,SCAN__Def2TZVPP,-128.98418946311932,-120.824,-8.160189463119323,8.160189463119323
AE-TAE140-53,SCAN__Def2TZVPP,-808.560660248408,-804.017,-4.543660248407946,4.543660248407946
AE-TAE140-43,SCAN__Def2TZVPP,-472.1071175370432,-470.973,-1.1341175370432097,1.1341175370432097
AE-TAE140-130,SCAN__Def2TZVPP,-59.39729432323609,-53.075,-6.322294323236086,6.322294323236086
AE-TAE140-30,SCAN__Def2TZVPP,-105.87635183792226,-107.499,1.6226481620777378,1.6226481620777378
AE-TAE140-28,SCAN__Def2TZVPP,-561.3841735218438,-564.095,2.710826478156264,2.710826478156264
AE-TAE140-139,SCAN__Def2TZVPP,-91.00170900770097,-105.239,14.237290992299037,14.237290992299037
AE-TAE140-137,SCAN__Def2TZVPP,-170.11097998700635,-152.369,-17.741979987006346,17.741979987006346
AE-TAE140-82,SCAN__Def2TZVPP,-438.9214192108516,-434.737,-4.1844192108515585,4.1844192108515585
AE-TAE140-55,SCAN__Def2TZVPP,-373.8189515862351,-374.658,0.8390484137649423,0.8390484137649423
AE-TAE140-64,SCAN__Def2TZVPP,-140.19930140773,-142.71,2.5106985922700176,2.5106985922700176
AE-TAE140-98,SCAN__Def2TZVPP,-368.73693163073455,-364.971,-3.765931630734542,3.765931630734542
AE-TAE140-49,SCAN__Def2TZVPP,-356.05420245920595,-359.934,3.8797975407940726,3.8797975407940726
AE-TAE140-67,SCAN__Def2TZVPP,-636.982920331605,-635.101,-1.881920331604988,1.881920331604988
AE-TAE140-78,SCAN__Def2TZVPP,-425.9528617900718,-420.636,-5.316861790071755,5.316861790071755
AE-TAE140-84,SCAN__Def2TZVPP,-258.5827796564349,-258.782,0.19922034356505947,0.19922034356505947
AE-TAE140-6,SCAN__Def2TZVPP,-79.42998702466505,-84.995,5.565012975334952,5.565012975334952
AE-TAE140-123,SCAN__Def2TZVPP,-113.50619246214129,-117.593,4.086807537858718,4.086807537858718
AE-TAE140-56,SCAN__Def2TZVPP,-345.58657359585527,-343.749,-1.8375735958552468,1.8375735958552468
AE-TAE140-27,SCAN__Def2TZVPP,-478.1276315196613,-474.629,-3.4986315196612736,3.4986315196612736
AE-TAE140-93,SCAN__Def2TZVPP,-224.53332641177016,-224.864,0.3306735882298426,0.3306735882298426
AE-TAE140-54,SCAN__Def2TZVPP,-400.20593642105644,-405.525,5.319063578943542,5.319063578943542
AE-TAE140-8,SCAN__Def2TZVPP,-72.41341465670341,-73.921,1.507585343296597,1.507585343296597
AE-TAE140-61,SCAN__Def2TZVPP,-315.24847835811846,-317.647,2.39852164188153,2.39852164188153
AE-TAE140-36,SCAN__Def2TZVPP,-136.87580236374842,-141.64,4.764197636251566,4.764197636251566
AE-TAE140-118,SCAN__Def2TZVPP,-58.809556958212866,-59.75,0.9404430417871339,0.9404430417871339
AE-TAE140-40,SCAN__Def2TZVPP,-678.9780019991837,-677.864,-1.1140019991836425,1.1140019991836425
AE-TAE140-90,SCAN__Def2TZVPP,-165.77188556038837,-166.229,0.4571144396116438,0.4571144396116438
AE-TAE140-135,SCAN__Def2TZVPP,-147.51457791252776,-134.721,-12.793577912527752,12.793577912527752
AE-TAE140-32,SCAN__Def2TZVPP,-84.46836319422489,-83.096,-1.3723631942248886,1.3723631942248886
AE-TAE140-105,SCAN__Def2TZVPP,-333.7917870192795,-331.785,-2.0067870192795,2.0067870192795
AE-TAE140-131,SCAN__Def2TZVPP,-119.3294354781882,-147.023,27.693564521811794,27.693564521811794
AE-TAE140-9,SCAN__Def2TZVPP,-536.9146972738546,-535.885,-1.0296972738545946,1.0296972738545946
AE-TAE140-12,SCAN__Def2TZVPP,-617.4547756244071,-607.023,-10.431775624407123,10.431775624407123
AE-TAE140-18,SCAN__Def2TZVPP,-81.06269704316617,-84.221,3.158302956833836,3.158302956833836
AE-TAE140-3,SCAN__Def2TZVPP,-69.59236979609166,-73.57,3.9776302039083333,3.9776302039083333
AE-TAE140-83,SCAN__Def2TZVPP,-285.03920003854284,-291.135,6.095799961457146,6.095799961457146
AE-TAE140-70,SCAN__Def2TZVPP,-482.4524023014184,-478.76,-3.692402301418383,3.692402301418383
AE-TAE140-79,SCAN__Def2TZVPP,-408.1328928653424,-410.066,1.9331071346575754,1.9331071346575754
AE-TAE140-104,SCAN__Def2TZVPP,-286.78566029575626,-280.778,-6.007660295756239,6.007660295756239
AE-TAE140-128,SCAN__Def2TZVPP,-103.73544319658242,-101.457,-2.2784431965824297,2.2784431965824297
AE-TAE140-96,SCAN__Def2TZVPP,-282.52511533080036,-285.447,2.921884669199642,2.921884669199642
AE-TAE140-21,SCAN__Def2TZVPP,-721.7201731608859,-721.502,-0.21817316088595362,0.21817316088595362
AE-TAE140-60,SCAN__Def2TZVPP,-313.5996253170163,-312.651,-0.9486253170163081,0.9486253170163081
AE-TAE140-44,SCAN__Def2TZVPP,-574.4064333665848,-573.892,-0.5144333665847398,0.5144333665847398
AE-TAE140-103,SCAN__Def2TZVPP,-316.4933397544095,-312.649,-3.844339754409475,3.844339754409475
AE-TAE140-5,SCAN__Def2TZVPP,-283.0542956120226,-281.287,-1.7672956120226218,1.7672956120226218
AE-TAE140-77,SCAN__Def2TZVPP,-455.50413482604927,-456.072,0.5678651739507359,0.5678651739507359
AE-TAE140-85,SCAN__Def2TZVPP,-394.97896535701454,-390.141,-4.837965357014525,4.837965357014525
AE-TAE140-11,SCAN__Def2TZVPP,-418.94960215671523,-420.42,1.4703978432847862,1.4703978432847862
AE-TAE140-41,SCAN__Def2TZVPP,-704.3752943509403,-704.1,-0.2752943509402712,0.2752943509402712
AE-TAE140-51,SCAN__Def2TZVPP,-435.85589100593734,-439.441,3.5851089940626366,3.5851089940626366
AE-TAE140-110,SCAN__Def2TZVPP,-113.54078941701931,-105.815,-7.725789417019314,7.725789417019314
AE-TAE140-102,SCAN__Def2TZVPP,-315.72088714499023,-312.219,-3.501887144990235,3.501887144990235
AE-TAE140-39,SCAN__Def2TZVPP,-702.1266137040783,-705.605,3.478386295921723,3.478386295921723
